Length.spi Length.bod scLength.spi scLength.bod treat_dev measurer.spi measurer.bod animal cultureFac blockFac Dam Sire cross
0.12049 0.16886 12.049 16.886 N 0.5 0.5 N8.8_N2.22 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.13156 0.17398 13.156 17.398 N 0.5 0.5 N8.8_N2.23 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.12108 0.15133 12.108 15.133 N 0.5 0.5 N8.8_N2.24 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.11324 0.15888 11.324 15.888 N 0.5 0.5 N8.8_N2.25 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.13556 0.1502 13.556 15.02 N 0.5 0.5 N8.8_N2.26 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.1402 0.16706 14.02 16.706 N 0.5 0.5 N8.8_N2.27 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.13701 0.16808 13.701 16.808 N 0.5 0.5 N8.8_N2.28 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.13974 0.16397 13.974 16.397 N 0.5 0.5 N8.8_N2.29 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.13553 0.1631 13.553 16.31 N 0.5 0.5 N8.8_N2.3 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.12655 0.16797 12.655 16.797 N 0.5 0.5 N8.8_N2.30 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.134 0.16583 13.4 16.583 N 0.5 0.5 N8.8_N2.31 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.1378 0.16086 13.78 16.086 N 0.5 0.5 N8.8_N2.32 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.11808 0.14892 11.808 14.892 N 0.5 0.5 N8.8_N2.33 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.13538 0.17313 13.538 17.313 N 0.5 0.5 N8.8_N2.34 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.12621 0.1532 12.621 15.32 N 0.5 0.5 N8.8_N2.35 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.11687 0.14542 11.687 14.542 N 0.5 0.5 N8.8_N2.4 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.13255 0.1575 13.255 15.75 N 0.5 0.5 N8.8_N2.5 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.12594 0.15838 12.594 15.838 N 0.5 0.5 N8.8_N2.6 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.10463 0.14707 10.463 14.707 N 0.5 0.5 N8.8_N2.7 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.12115 0.16864 12.115 16.864 N 0.5 0.5 N8.8_N2.8 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.13328 0.16794 13.328 16.794 N 0.5 0.5 N8.8_N2.9 N8.8_N2 4 dam_N8 sire_N8 N8N8
0.11323 0.14673 11.323 14.673 U 0.5 0.5 N8.8_U1.1 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08804 0.13536 8.804 13.536 U 0.5 0.5 N8.8_U1.10 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.09117 0.12448 9.117 12.448 U 0.5 0.5 N8.8_U1.11 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08964 0.13386 8.964 13.386 U 0.5 0.5 N8.8_U1.12 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.09002 0.13974 9.002 13.974 U 0.5 0.5 N8.8_U1.13 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.09167 0.13642 9.167 13.642 U 0.5 0.5 N8.8_U1.14 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.05868 0.13367 5.868 13.367 U 0.5 0.5 N8.8_U1.15 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.05676 0.12759 5.676 12.759 U 0.5 0.5 N8.8_U1.16 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.10133 0.14133 10.133 14.133 U 0.5 0.5 N8.8_U1.17 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.10452 0.14192 10.452 14.192 U 0.5 0.5 N8.8_U1.18 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08236 0.13357 8.236 13.357 U 0.5 0.5 N8.8_U1.19 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.10002 0.144 10.002 14.4 U 0.5 0.5 N8.8_U1.2 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.09245 0.13122 9.245 13.122 U 0.5 0.5 N8.8_U1.20 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08829 0.13945 8.829 13.945 U 0.5 0.5 N8.8_U1.21 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.0694 0.12861 6.94 12.861 U 0.5 0.5 N8.8_U1.22 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.07223 0.13917 7.223 13.917 U 0.5 0.5 N8.8_U1.23 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08071 0.13591 8.071 13.591 U 0.5 0.5 N8.8_U1.24 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.0986 0.1353 9.86 13.53 U 0.5 0.5 N8.8_U1.25 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08369 0.13704 8.369 13.704 U 0.5 0.5 N8.8_U1.26 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.09724 0.13878 9.724 13.878 U 0.5 0.5 N8.8_U1.27 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.05613 0.13021 5.613 13.021 U 0.5 0.5 N8.8_U1.28 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08185 0.13396 8.185 13.396 U 0.5 0.5 N8.8_U1.29 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.09267 0.1365 9.267 13.65 U 0.5 0.5 N8.8_U1.3 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.097 0.13058 9.7 13.058 U 0.5 0.5 N8.8_U1.30 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08365 0.13005 8.365 13.005 U 0.5 0.5 N8.8_U1.31 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08842 0.13302 8.842 13.302 U 0.5 0.5 N8.8_U1.32 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.12022 0.14332 12.022 14.332 U 0.5 0.5 N8.8_U1.33 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.09249 0.13519 9.249 13.519 U 0.5 0.5 N8.8_U1.34 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08132 0.1291 8.132 12.91 U 0.5 0.5 N8.8_U1.35 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.09454 0.13013 9.454 13.013 U 0.5 0.5 N8.8_U1.4 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.0855 0.13802 8.55 13.802 U 0.5 0.5 N8.8_U1.5 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08589 0.13332 8.589 13.332 U 0.5 0.5 N8.8_U1.6 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.09265 0.13114 9.265 13.114 U 0.5 0.5 N8.8_U1.7 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.08086 0.1312 8.086 13.12 U 0.5 0.5 N8.8_U1.8 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.05576 0.13004 5.576 13.004 U 0.5 0.5 N8.8_U1.9 N8.8_U1 4 dam_N8 sire_N8 N8N8
0.07995 0.13046 7.995 13.046 U 0.5 0.5 N8.8_U2.1 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.08703 0.13203 8.703 13.203 U 0.5 0.5 N8.8_U2.10 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.0797 0.14571 7.97 14.571 U 0.5 0.5 N8.8_U2.11 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.09784 0.13783 9.784 13.783 U 0.5 0.5 N8.8_U2.12 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.08053 0.12206 8.053 12.206 U 0.5 0.5 N8.8_U2.13 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.09079 0.14166 9.079 14.166 U 0.5 0.5 N8.8_U2.14 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.07828 0.13823 7.828 13.823 U 0.5 0.5 N8.8_U2.15 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.07143 0.1405 7.143 14.05 U 0.5 0.5 N8.8_U2.16 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.08848 0.13062 8.848 13.062 U 0.5 0.5 N8.8_U2.17 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.08104 0.13151 8.104 13.151 U 0.5 0.5 N8.8_U2.18 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.08422 0.12915 8.422 12.915 U 0.5 0.5 N8.8_U2.19 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.09489 0.14441 9.489 14.441 U 0.5 0.5 N8.8_U2.2 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.06901 0.13206 6.901 13.206 U 0.5 0.5 N8.8_U2.20 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.07 0.13527 7 13.527 U 0.5 0.5 N8.8_U2.21 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.07785 0.125 7.785 12.5 U 0.5 0.5 N8.8_U2.22 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.07783 0.13335 7.783 13.335 U 0.5 0.5 N8.8_U2.23 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.09087 0.13823 9.087 13.823 U 0.5 0.5 N8.8_U2.24 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.08954 0.1122 8.954 11.22 U 0.5 0.5 N8.8_U2.25 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.09087 0.14342 9.087 14.342 U 0.5 0.5 N8.8_U2.26 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.09744 0.13338 9.744 13.338 U 0.5 0.5 N8.8_U2.27 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.1184 0.14217 11.84 14.217 U 0.5 0.5 N8.8_U2.28 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.09596 0.13517 9.596 13.517 U 0.5 0.5 N8.8_U2.29 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.0834 0.11926 8.34 11.926 U 0.5 0.5 N8.8_U2.3 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.10468 0.13904 10.468 13.904 U 0.5 0.5 N8.8_U2.30 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.10274 0.13729 10.274 13.729 U 0.5 0.5 N8.8_U2.31 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.10347 0.13005 10.347 13.005 U 0.5 0.5 N8.8_U2.32 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.07138 0.12982 7.138 12.982 U 0.5 0.5 N8.8_U2.33 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.09774 0.14277 9.774 14.277 U 0.5 0.5 N8.8_U2.34 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.08279 0.13713 8.279 13.713 U 0.5 0.5 N8.8_U2.35 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.09304 0.12066 9.304 12.066 U 0.5 0.5 N8.8_U2.4 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.10468 0.13864 10.468 13.864 U 0.5 0.5 N8.8_U2.5 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.07118 0.12169 7.118 12.169 U 0.5 0.5 N8.8_U2.6 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.08198 0.12607 8.198 12.607 U 0.5 0.5 N8.8_U2.7 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.0804 0.1189 8.04 11.89 U 0.5 0.5 N8.8_U2.8 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.08775 0.13782 8.775 13.782 U 0.5 0.5 N8.8_U2.9 N8.8_U2 4 dam_N8 sire_N8 N8N8
0.1048 0.14744 10.48 14.744 N 0.5 0.5 N9.10_N1.1 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.0986 0.13311 9.86 13.311 N 0.5 0.5 N9.10_N1.10 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11144 0.14442 11.144 14.442 N 0.5 0.5 N9.10_N1.11 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.13055 0.16282 13.055 16.282 N 0.5 0.5 N9.10_N1.12 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11669 0.16153 11.669 16.153 N 0.5 0.5 N9.10_N1.13 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.13302 0.1703 13.302 17.03 N 0.5 0.5 N9.10_N1.14 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11422 0.14987 11.422 14.987 N 0.5 0.5 N9.10_N1.15 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11898 0.15285 11.898 15.285 N 0.5 0.5 N9.10_N1.16 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.1205 0.15265 12.05 15.265 N 0.5 0.5 N9.10_N1.17 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12191 0.14092 12.191 14.092 N 0.5 0.5 N9.10_N1.18 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12432 0.15674 12.432 15.674 N 0.5 0.5 N9.10_N1.19 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12089 0.14606 12.089 14.606 N 0.5 0.5 N9.10_N1.2 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.13043 0.15974 13.043 15.974 N 0.5 0.5 N9.10_N1.20 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12597 0.15598 12.597 15.598 N 0.5 0.5 N9.10_N1.21 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12938 0.15392 12.938 15.392 N 0.5 0.5 N9.10_N1.22 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11532 0.15219 11.532 15.219 N 0.5 0.5 N9.10_N1.23 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12413 0.16368 12.413 16.368 N 0.5 0.5 N9.10_N1.24 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.13376 0.16937 13.376 16.937 N 0.5 0.5 N9.10_N1.25 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.13478 0.17168 13.478 17.168 N 0.5 0.5 N9.10_N1.26 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12671 0.15465 12.671 15.465 N 0.5 0.5 N9.10_N1.27 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.13248 0.17018 13.248 17.018 N 0.5 0.5 N9.10_N1.28 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.10806 0.13268 10.806 13.268 N 0.5 0.5 N9.10_N1.29 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12974 0.15909 12.974 15.909 N 0.5 0.5 N9.10_N1.3 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11672 0.14116 11.672 14.116 N 0.5 0.5 N9.10_N1.30 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12583 0.15184 12.583 15.184 N 0.5 0.5 N9.10_N1.31 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12223 0.14727 12.223 14.727 N 0.5 0.5 N9.10_N1.32 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12089 0.1365 12.089 13.65 N 0.5 0.5 N9.10_N1.33 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.13834 0.1685 13.834 16.85 N 0.5 0.5 N9.10_N1.34 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.1295 0.16491 12.95 16.491 N 0.5 0.5 N9.10_N1.35 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11782 0.13915 11.782 13.915 N 0.5 0.5 N9.10_N1.4 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.12016 0.14274 12.016 14.274 N 0.5 0.5 N9.10_N1.5 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.1205 0.15095 12.05 15.095 N 0.5 0.5 N9.10_N1.6 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11937 0.14528 11.937 14.528 N 0.5 0.5 N9.10_N1.7 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11988 0.15047 11.988 15.047 N 0.5 0.5 N9.10_N1.8 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.10629 0.14519 10.629 14.519 N 0.5 0.5 N9.10_N1.9 N9.10_N1 5 dam_N9 sire_N10 N9N10
0.11893 0.14878 11.893 14.878 N 0.5 0.5 N9.10_N2.1 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.11055 0.14071 11.055 14.071 N 0.5 0.5 N9.10_N2.10 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.1306 0.16845 13.06 16.845 N 0.5 0.5 N9.10_N2.11 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.10759 0.15295 10.759 15.295 N 0.5 0.5 N9.10_N2.12 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.1455 0.16968 14.55 16.968 N 0.5 0.5 N9.10_N2.13 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.11976 0.14819 11.976 14.819 N 0.5 0.5 N9.10_N2.14 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.11176 0.14477 11.176 14.477 N 0.5 0.5 N9.10_N2.15 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.13408 0.16768 13.408 16.768 N 0.5 0.5 N9.10_N2.16 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.12453 0.15062 12.453 15.062 N 0.5 0.5 N9.10_N2.17 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.12547 0.15222 12.547 15.222 N 0.5 0.5 N9.10_N2.18 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.12144 0.15212 12.144 15.212 N 0.5 0.5 N9.10_N2.19 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.12404 0.16152 12.404 16.152 N 0.5 0.5 N9.10_N2.2 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.10865 0.14453 10.865 14.453 N 0.5 0.5 N9.10_N2.20 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.12214 0.1578 12.214 15.78 N 0.5 0.5 N9.10_N2.21 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.11518 0.14992 11.518 14.992 N 0.5 0.5 N9.10_N2.22 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.11985 0.14459 11.985 14.459 N 0.5 0.5 N9.10_N2.23 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.11194 0.14835 11.194 14.835 N 0.5 0.5 N9.10_N2.24 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.09803 0.13506 9.803 13.506 N 0.5 0.5 N9.10_N2.25 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.1283 0.17374 12.83 17.374 N 0.5 0.5 N9.10_N2.26 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.11742 0.15342 11.742 15.342 N 0.5 0.5 N9.10_N2.27 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.11904 0.15815 11.904 15.815 N 0.5 0.5 N9.10_N2.28 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.13053 0.1561 13.053 15.61 N 0.5 0.5 N9.10_N2.29 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.13237 0.15669 13.237 15.669 N 0.5 0.5 N9.10_N2.3 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.1322 0.15651 13.22 15.651 N 0.5 0.5 N9.10_N2.30 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.12698 0.17008 12.698 17.008 N 0.5 0.5 N9.10_N2.31 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.10682 0.15138 10.682 15.138 N 0.5 0.5 N9.10_N2.32 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.11934 0.15123 11.934 15.123 N 0.5 0.5 N9.10_N2.33 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.12258 0.15535 12.258 15.535 N 0.5 0.5 N9.10_N2.34 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.13322 0.15704 13.322 15.704 N 0.5 0.5 N9.10_N2.35 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.13363 0.15641 13.363 15.641 N 0.5 0.5 N9.10_N2.4 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.1261 0.158 12.61 15.8 N 0.5 0.5 N9.10_N2.5 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.1421 0.17358 14.21 17.358 N 0.5 0.5 N9.10_N2.6 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.13357 0.16356 13.357 16.356 N 0.5 0.5 N9.10_N2.7 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.12421 0.15089 12.421 15.089 N 0.5 0.5 N9.10_N2.8 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.12054 0.14267 12.054 14.267 N 0.5 0.5 N9.10_N2.9 N9.10_N2 5 dam_N9 sire_N10 N9N10
0.08944 0.12797 8.944 12.797 U 0.5 0.5 N9.10_U1.1 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.11094 0.14332 11.094 14.332 U 0.5 0.5 N9.10_U1.10 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.07866 0.13278 7.866 13.278 U 0.5 0.5 N9.10_U1.11 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.0931 0.13366 9.31 13.366 U 0.5 0.5 N9.10_U1.12 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.0802 0.12635 8.02 12.635 U 0.5 0.5 N9.10_U1.13 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.09941 0.13064 9.941 13.064 U 0.5 0.5 N9.10_U1.14 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.10775 0.14216 10.775 14.216 U 0.5 0.5 N9.10_U1.15 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.0963 0.14194 9.63 14.194 U 0.5 0.5 N9.10_U1.16 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.08776 0.14556 8.776 14.556 U 0.5 0.5 N9.10_U1.17 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.11162 0.13323 11.162 13.323 U 0.5 0.5 N9.10_U1.18 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.09019 0.13892 9.019 13.892 U 0.5 0.5 N9.10_U1.19 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.08699 0.13432 8.699 13.432 U 0.5 0.5 N9.10_U1.2 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.09727 0.13918 9.727 13.918 U 0.5 0.5 N9.10_U1.20 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.10106 0.12659 10.106 12.659 U 0.5 0.5 N9.10_U1.21 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.05613 0.12869 5.613 12.869 U 0.5 0.5 N9.10_U1.22 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.08735 0.13921 8.735 13.921 U 0.5 0.5 N9.10_U1.23 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.06312 0.12384 6.312 12.384 U 0.5 0.5 N9.10_U1.24 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.09723 0.13695 9.723 13.695 U 0.5 0.5 N9.10_U1.25 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.08829 0.14955 8.829 14.955 U 0.5 0.5 N9.10_U1.26 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.1184 0.16436 11.84 16.436 U 0.5 0.5 N9.10_U1.27 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.09052 0.14849 9.052 14.849 U 0.5 0.5 N9.10_U1.28 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.06747 0.1301 6.747 13.01 U 0.5 0.5 N9.10_U1.29 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.08191 0.14995 8.191 14.995 U 0.5 0.5 N9.10_U1.3 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.10889 0.16648 10.889 16.648 U 0.5 0.5 N9.10_U1.30 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.10116 0.14542 10.116 14.542 U 0.5 0.5 N9.10_U1.31 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.10133 0.12434 10.133 12.434 U 0.5 0.5 N9.10_U1.32 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.10108 0.1522 10.108 15.22 U 0.5 0.5 N9.10_U1.33 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.07512 0.14422 7.512 14.422 U 0.5 0.5 N9.10_U1.34 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.10509 0.13055 10.509 13.055 U 0.5 0.5 N9.10_U1.35 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.09004 0.13615 9.004 13.615 U 0.5 0.5 N9.10_U1.4 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.07079 0.11973 7.079 11.973 U 0.5 0.5 N9.10_U1.5 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.08095 0.12517 8.095 12.517 U 0.5 0.5 N9.10_U1.6 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.09357 0.15646 9.357 15.646 U 0.5 0.5 N9.10_U1.7 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.11153 0.16614 11.153 16.614 U 0.5 0.5 N9.10_U1.8 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.08482 0.14065 8.482 14.065 U 0.5 0.5 N9.10_U1.9 N9.10_U1 5 dam_N9 sire_N10 N9N10
0.11647 0.14149 11.647 14.149 U 0.5 -0.5 N9.10_U2.1 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.10625 0.14708 10.625 14.708 U 0.5 0.5 N9.10_U2.10 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.10686 0.138 10.686 13.8 U 0.5 0.5 N9.10_U2.11 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.07703 0.1271 7.703 12.71 U 0.5 0.5 N9.10_U2.12 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.13174 0.1566 13.174 15.66 U 0.5 0.5 N9.10_U2.13 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.12632 0.15749 12.632 15.749 U 0.5 0.5 N9.10_U2.14 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.10684 0.14212 10.684 14.212 U 0.5 0.5 N9.10_U2.15 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.08797 0.14382 8.797 14.382 U 0.5 0.5 N9.10_U2.16 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.10534 0.13972 10.534 13.972 U 0.5 0.5 N9.10_U2.17 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.0828 0.13445 8.28 13.445 U 0.5 0.5 N9.10_U2.18 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.08711 0.1372 8.711 13.72 U 0.5 0.5 N9.10_U2.19 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.09929 0.14302 9.929 14.302 U 0.5 0.5 N9.10_U2.2 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.10365 0.14006 10.365 14.006 U 0.5 0.5 N9.10_U2.20 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.10424 0.14029 10.424 14.029 U 0.5 0.5 N9.10_U2.21 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.07536 0.12727 7.536 12.727 U 0.5 0.5 N9.10_U2.22 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.10547 0.138 10.547 13.8 U 0.5 0.5 N9.10_U2.23 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.0975 0.13748 9.75 13.748 U 0.5 0.5 N9.10_U2.24 N9.10_U2 5 dam_N9 sire_N10 N9N10
0.08491 0.1339 8.491 13.39 U 0.5 0.5 N9.10_U2.25 N9.10_U2 5 dam_N9 sire_N10 N9N10
