Length.spi Length.bod scLength.spi scLength.bod treat_dev measurer.spi measurer.bod animal cultureFac blockFac Dam Sire cross
0.12306 0.1774 12.306 17.74 N 0.5 0.5 U8.7_N1.33 U8.7_N1 9 dam_U8 sire_U7 U8U7
0.1245 0.15397 12.45 15.397 N 0.5 0.5 U8.7_N1.34 U8.7_N1 9 dam_U8 sire_U7 U8U7
0.12132 0.16447 12.132 16.447 N 0.5 0.5 U8.7_N1.35 U8.7_N1 9 dam_U8 sire_U7 U8U7
0.13447 0.15997 13.447 15.997 N 0.5 0.5 U8.7_N1.4 U8.7_N1 9 dam_U8 sire_U7 U8U7
0.12564 0.14813 12.564 14.813 N 0.5 0.5 U8.7_N1.5 U8.7_N1 9 dam_U8 sire_U7 U8U7
0.13183 0.15854 13.183 15.854 N 0.5 0.5 U8.7_N1.6 U8.7_N1 9 dam_U8 sire_U7 U8U7
0.12451 0.16451 12.451 16.451 N 0.5 0.5 U8.7_N1.7 U8.7_N1 9 dam_U8 sire_U7 U8U7
0.12215 0.13808 12.215 13.808 N 0.5 0.5 U8.7_N1.8 U8.7_N1 9 dam_U8 sire_U7 U8U7
0.12955 0.16231 12.955 16.231 N 0.5 0.5 U8.7_N1.9 U8.7_N1 9 dam_U8 sire_U7 U8U7
0.12556 0.15664 12.556 15.664 N 0.5 0.5 U8.7_N2.1 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13862 0.1694 13.862 16.94 N 0.5 0.5 U8.7_N2.10 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12622 0.15588 12.622 15.588 N 0.5 0.5 U8.7_N2.11 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.14003 0.17822 14.003 17.822 N 0.5 0.5 U8.7_N2.12 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12847 0.16016 12.847 16.016 N 0.5 0.5 U8.7_N2.13 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13451 0.16541 13.451 16.541 N 0.5 0.5 U8.7_N2.14 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.11985 0.15737 11.985 15.737 N 0.5 0.5 U8.7_N2.15 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13018 0.15885 13.018 15.885 N 0.5 0.5 U8.7_N2.16 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12948 0.16485 12.948 16.485 N 0.5 0.5 U8.7_N2.17 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.14374 0.17568 14.374 17.568 N 0.5 0.5 U8.7_N2.18 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12374 0.14633 12.374 14.633 N 0.5 0.5 U8.7_N2.19 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13455 0.16021 13.455 16.021 N 0.5 0.5 U8.7_N2.2 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12501 0.16118 12.501 16.118 N 0.5 0.5 U8.7_N2.20 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13665 0.17622 13.665 17.622 N 0.5 0.5 U8.7_N2.21 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12499 0.15778 12.499 15.778 N 0.5 0.5 U8.7_N2.22 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13467 0.17247 13.467 17.247 N 0.5 0.5 U8.7_N2.23 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12756 0.1581 12.756 15.81 N 0.5 0.5 U8.7_N2.24 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12538 0.15813 12.538 15.813 N 0.5 0.5 U8.7_N2.25 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.15053 0.17027 15.053 17.027 N 0.5 0.5 U8.7_N2.26 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.1355 0.15688 13.55 15.688 N 0.5 0.5 U8.7_N2.27 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12758 0.16394 12.758 16.394 N 0.5 0.5 U8.7_N2.28 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12895 0.16198 12.895 16.198 N 0.5 0.5 U8.7_N2.29 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12456 0.16115 12.456 16.115 N 0.5 0.5 U8.7_N2.3 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13275 0.15471 13.275 15.471 N 0.5 0.5 U8.7_N2.30 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13722 0.16674 13.722 16.674 N 0.5 0.5 U8.7_N2.31 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12985 0.1679 12.985 16.79 N 0.5 0.5 U8.7_N2.32 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13128 0.16012 13.128 16.012 N 0.5 0.5 U8.7_N2.33 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13004 0.1664 13.004 16.64 N 0.5 0.5 U8.7_N2.34 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13726 0.16132 13.726 16.132 N 0.5 0.5 U8.7_N2.35 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.1342 0.17188 13.42 17.188 N 0.5 0.5 U8.7_N2.4 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13805 0.18061 13.805 18.061 N 0.5 0.5 U8.7_N2.5 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13472 0.17056 13.472 17.056 N 0.5 0.5 U8.7_N2.6 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.13856 0.15459 13.856 15.459 N 0.5 0.5 U8.7_N2.7 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.11812 0.15898 11.812 15.898 N 0.5 0.5 U8.7_N2.8 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.12213 0.16358 12.213 16.358 N 0.5 0.5 U8.7_N2.9 U8.7_N2 9 dam_U8 sire_U7 U8U7
0.10709 0.13892 10.709 13.892 U 0.5 0.5 U8.7_U1.1 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11718 0.13391 11.718 13.391 U 0.5 0.5 U8.7_U1.10 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.1252 0.14318 12.52 14.318 U 0.5 0.5 U8.7_U1.11 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11707 0.14801 11.707 14.801 U 0.5 0.5 U8.7_U1.12 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11516 0.14893 11.516 14.893 U 0.5 0.5 U8.7_U1.13 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12529 0.1467 12.529 14.67 U 0.5 0.5 U8.7_U1.14 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12128 0.15367 12.128 15.367 U 0.5 0.5 U8.7_U1.15 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12041 0.15166 12.041 15.166 U 0.5 0.5 U8.7_U1.16 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11984 0.14711 11.984 14.711 U 0.5 0.5 U8.7_U1.17 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11599 0.1389 11.599 13.89 U 0.5 0.5 U8.7_U1.18 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12732 0.15342 12.732 15.342 U 0.5 0.5 U8.7_U1.19 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12087 0.15148 12.087 15.148 U 0.5 0.5 U8.7_U1.2 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12209 0.14821 12.209 14.821 U 0.5 0.5 U8.7_U1.20 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11985 0.14308 11.985 14.308 U 0.5 0.5 U8.7_U1.21 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11469 0.14234 11.469 14.234 U 0.5 0.5 U8.7_U1.22 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11125 0.14389 11.125 14.389 U 0.5 0.5 U8.7_U1.23 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11795 0.1419 11.795 14.19 U 0.5 0.5 U8.7_U1.24 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11291 0.15527 11.291 15.527 U 0.5 0.5 U8.7_U1.25 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12532 0.15147 12.532 15.147 U 0.5 0.5 U8.7_U1.26 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.10943 0.13986 10.943 13.986 U 0.5 0.5 U8.7_U1.27 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.09158 0.12983 9.158 12.983 U 0.5 0.5 U8.7_U1.28 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11365 0.14195 11.365 14.195 U 0.5 0.5 U8.7_U1.29 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12043 0.15065 12.043 15.065 U 0.5 0.5 U8.7_U1.3 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.10782 0.13656 10.782 13.656 U 0.5 0.5 U8.7_U1.30 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.10909 0.14223 10.909 14.223 U 0.5 0.5 U8.7_U1.31 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12167 0.14386 12.167 14.386 U 0.5 0.5 U8.7_U1.32 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11243 0.14551 11.243 14.551 U 0.5 0.5 U8.7_U1.33 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11958 0.14653 11.958 14.653 U 0.5 0.5 U8.7_U1.34 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11618 0.14562 11.618 14.562 U 0.5 0.5 U8.7_U1.35 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12033 0.14865 12.033 14.865 U 0.5 0.5 U8.7_U1.4 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11501 0.15204 11.501 15.204 U 0.5 0.5 U8.7_U1.5 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11977 0.14405 11.977 14.405 U 0.5 0.5 U8.7_U1.6 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12496 0.12788 12.496 12.788 U 0.5 0.5 U8.7_U1.7 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.11602 0.14711 11.602 14.711 U 0.5 0.5 U8.7_U1.8 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.12365 0.15263 12.365 15.263 U 0.5 0.5 U8.7_U1.9 U8.7_U1 9 dam_U8 sire_U7 U8U7
0.07981 0.13498 7.981 13.498 U 0.5 0.5 U8.7_U2.1 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10494 0.15035 10.494 15.035 U 0.5 0.5 U8.7_U2.10 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.11161 0.14838 11.161 14.838 U 0.5 0.5 U8.7_U2.11 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10268 0.14545 10.268 14.545 U 0.5 0.5 U8.7_U2.12 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.08943 0.12316 8.943 12.316 U 0.5 0.5 U8.7_U2.13 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10201 0.14485 10.201 14.485 U 0.5 0.5 U8.7_U2.14 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10888 0.1381 10.888 13.81 U 0.5 0.5 U8.7_U2.15 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.11105 0.13914 11.105 13.914 U 0.5 0.5 U8.7_U2.16 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10873 0.13629 10.873 13.629 U 0.5 0.5 U8.7_U2.17 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10525 0.14056 10.525 14.056 U 0.5 0.5 U8.7_U2.18 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10802 0.13254 10.802 13.254 U 0.5 0.5 U8.7_U2.19 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.0801 0.12549 8.01 12.549 U 0.5 0.5 U8.7_U2.2 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10865 0.13941 10.865 13.941 U 0.5 0.5 U8.7_U2.20 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.09114 0.1385 9.114 13.85 U 0.5 0.5 U8.7_U2.21 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10821 0.13934 10.821 13.934 U 0.5 0.5 U8.7_U2.22 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.11055 0.14393 11.055 14.393 U 0.5 0.5 U8.7_U2.23 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.0959 0.12853 9.59 12.853 U 0.5 0.5 U8.7_U2.24 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.09657 0.13179 9.657 13.179 U 0.5 0.5 U8.7_U2.25 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.08331 0.12538 8.331 12.538 U 0.5 0.5 U8.7_U2.26 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.09813 0.14222 9.813 14.222 U 0.5 0.5 U8.7_U2.27 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10097 0.14188 10.097 14.188 U 0.5 0.5 U8.7_U2.28 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10668 0.14227 10.668 14.227 U 0.5 0.5 U8.7_U2.29 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.11027 0.13889 11.027 13.889 U 0.5 0.5 U8.7_U2.3 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10148 0.13347 10.148 13.347 U 0.5 0.5 U8.7_U2.30 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10752 0.14292 10.752 14.292 U 0.5 0.5 U8.7_U2.31 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10603 0.13373 10.603 13.373 U 0.5 0.5 U8.7_U2.32 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.09615 0.12585 9.615 12.585 U 0.5 0.5 U8.7_U2.33 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10648 0.1439 10.648 14.39 U 0.5 0.5 U8.7_U2.34 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.11019 0.14036 11.019 14.036 U 0.5 0.5 U8.7_U2.35 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10004 0.13359 10.004 13.359 U 0.5 0.5 U8.7_U2.4 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10047 0.13815 10.047 13.815 U 0.5 0.5 U8.7_U2.5 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.11449 0.14149 11.449 14.149 U 0.5 0.5 U8.7_U2.6 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.11333 0.15329 11.333 15.329 U 0.5 0.5 U8.7_U2.7 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.10392 0.14628 10.392 14.628 U 0.5 0.5 U8.7_U2.8 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.0981 0.13124 9.81 13.124 U 0.5 0.5 U8.7_U2.9 U8.7_U2 9 dam_U8 sire_U7 U8U7
0.11887 0.16257 11.887 16.257 N 0.5 0.5 U8.8_N1.1 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12002 0.14469 12.002 14.469 N 0.5 0.5 U8.8_N1.10 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13829 0.16196 13.829 16.196 N 0.5 0.5 U8.8_N1.11 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.11599 0.14676 11.599 14.676 N 0.5 0.5 U8.8_N1.12 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12693 0.15975 12.693 15.975 N 0.5 0.5 U8.8_N1.13 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12295 0.15307 12.295 15.307 N 0.5 0.5 U8.8_N1.14 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.1363 0.15508 13.63 15.508 N 0.5 0.5 U8.8_N1.15 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12401 0.16341 12.401 16.341 N 0.5 0.5 U8.8_N1.16 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13257 0.17094 13.257 17.094 N 0.5 0.5 U8.8_N1.17 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.131 0.16147 13.1 16.147 N 0.5 0.5 U8.8_N1.18 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.14179 0.1685 14.179 16.85 N 0.5 0.5 U8.8_N1.19 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.1393 0.16285 13.93 16.285 N 0.5 0.5 U8.8_N1.2 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.14196 0.17249 14.196 17.249 N 0.5 0.5 U8.8_N1.20 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13302 0.17282 13.302 17.282 N 0.5 0.5 U8.8_N1.21 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.11811 0.15605 11.811 15.605 N 0.5 0.5 U8.8_N1.22 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13147 0.16045 13.147 16.045 N 0.5 0.5 U8.8_N1.23 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12373 0.16394 12.373 16.394 N 0.5 0.5 U8.8_N1.24 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.11443 0.15003 11.443 15.003 N 0.5 0.5 U8.8_N1.25 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12539 0.15126 12.539 15.126 N 0.5 0.5 U8.8_N1.26 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12823 0.16172 12.823 16.172 N 0.5 0.5 U8.8_N1.27 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.1387 0.1621 13.87 16.21 N 0.5 0.5 U8.8_N1.28 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13172 0.16069 13.172 16.069 N 0.5 0.5 U8.8_N1.29 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13903 0.16377 13.903 16.377 N 0.5 0.5 U8.8_N1.3 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12134 0.15022 12.134 15.022 N 0.5 0.5 U8.8_N1.30 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12355 0.15959 12.355 15.959 N 0.5 0.5 U8.8_N1.31 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.14311 0.1636 14.311 16.36 N 0.5 0.5 U8.8_N1.32 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13903 0.16583 13.903 16.583 N 0.5 0.5 U8.8_N1.33 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12677 0.15628 12.677 15.628 N 0.5 0.5 U8.8_N1.34 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.10357 0.14994 10.357 14.994 N 0.5 0.5 U8.8_N1.35 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.12869 0.16037 12.869 16.037 N 0.5 0.5 U8.8_N1.4 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13317 0.16904 13.317 16.904 N 0.5 0.5 U8.8_N1.5 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13171 0.15251 13.171 15.251 N 0.5 0.5 U8.8_N1.6 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.11721 0.15093 11.721 15.093 N 0.5 0.5 U8.8_N1.7 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.13508 0.16282 13.508 16.282 N 0.5 0.5 U8.8_N1.8 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.1365 0.16588 13.65 16.588 N 0.5 0.5 U8.8_N1.9 U8.8_N1 9 dam_U8 sire_U8 U8U8
0.11914 0.15017 11.914 15.017 N -0.5 -0.5 U8.8_N2.1 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.1359 0.16747 13.59 16.747 N -0.5 -0.5 U8.8_N2.10 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.10564 0.14692 10.564 14.692 N -0.5 -0.5 U8.8_N2.11 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.11056 0.13367 11.056 13.367 N -0.5 -0.5 U8.8_N2.12 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13295 0.15885 13.295 15.885 N -0.5 -0.5 U8.8_N2.13 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.11011 0.14437 11.011 14.437 N -0.5 -0.5 U8.8_N2.14 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13847 0.1756 13.847 17.56 N -0.5 -0.5 U8.8_N2.15 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.12905 0.15541 12.905 15.541 N -0.5 -0.5 U8.8_N2.16 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.1277 0.14837 12.77 14.837 N -0.5 -0.5 U8.8_N2.17 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.12742 0.14569 12.742 14.569 N -0.5 -0.5 U8.8_N2.18 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.1307 0.1615 13.07 16.15 N -0.5 -0.5 U8.8_N2.19 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13185 0.15033 13.185 15.033 N -0.5 -0.5 U8.8_N2.2 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.12542 0.14867 12.542 14.867 N -0.5 -0.5 U8.8_N2.20 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13323 0.17384 13.323 17.384 N 0.5 0.5 U8.8_N2.21 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13706 0.16498 13.706 16.498 N 0.5 0.5 U8.8_N2.22 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.12767 0.16647 12.767 16.647 N 0.5 0.5 U8.8_N2.23 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.12665 0.15164 12.665 15.164 N 0.5 0.5 U8.8_N2.24 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13102 0.16657 13.102 16.657 N 0.5 0.5 U8.8_N2.25 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.14523 0.17039 14.523 17.039 N 0.5 0.5 U8.8_N2.26 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.1456 0.17303 14.56 17.303 N 0.5 0.5 U8.8_N2.27 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.11558 0.16425 11.558 16.425 N 0.5 0.5 U8.8_N2.28 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.12324 0.15492 12.324 15.492 N 0.5 0.5 U8.8_N2.29 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13447 0.15524 13.447 15.524 N -0.5 -0.5 U8.8_N2.3 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13221 0.16219 13.221 16.219 N 0.5 0.5 U8.8_N2.30 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.14001 0.17762 14.001 17.762 N 0.5 0.5 U8.8_N2.31 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13814 0.17846 13.814 17.846 N 0.5 0.5 U8.8_N2.32 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13417 0.16672 13.417 16.672 N 0.5 0.5 U8.8_N2.33 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13938 0.16984 13.938 16.984 N 0.5 0.5 U8.8_N2.34 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.1104 0.13974 11.04 13.974 N 0.5 0.5 U8.8_N2.35 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.10378 0.14912 10.378 14.912 N -0.5 -0.5 U8.8_N2.4 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.11078 0.14909 11.078 14.909 N -0.5 -0.5 U8.8_N2.5 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.12883 0.15447 12.883 15.447 N -0.5 -0.5 U8.8_N2.6 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.1139 0.14741 11.39 14.741 N -0.5 -0.5 U8.8_N2.7 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.13426 0.1631 13.426 16.31 N -0.5 -0.5 U8.8_N2.8 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.12651 0.15717 12.651 15.717 N -0.5 -0.5 U8.8_N2.9 U8.8_N2 9 dam_U8 sire_U8 U8U8
0.12024 0.14906 12.024 14.906 U 0.5 0.5 U8.8_U1.1 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11953 0.14 11.953 14 U 0.5 0.5 U8.8_U1.10 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11691 0.15075 11.691 15.075 U 0.5 0.5 U8.8_U1.11 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.10397 0.14062 10.397 14.062 U 0.5 0.5 U8.8_U1.12 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.10882 0.14454 10.882 14.454 U 0.5 0.5 U8.8_U1.13 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11294 0.14356 11.294 14.356 U 0.5 0.5 U8.8_U1.14 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.10474 0.14104 10.474 14.104 U 0.5 0.5 U8.8_U1.15 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.09095 0.13347 9.095 13.347 U 0.5 0.5 U8.8_U1.16 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11516 0.13254 11.516 13.254 U 0.5 0.5 U8.8_U1.17 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.09684 0.13968 9.684 13.968 U 0.5 0.5 U8.8_U1.18 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.12348 0.15003 12.348 15.003 U 0.5 0.5 U8.8_U1.19 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11674 0.14076 11.674 14.076 U 0.5 0.5 U8.8_U1.2 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.10707 0.14745 10.707 14.745 U 0.5 0.5 U8.8_U1.20 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11801 0.14867 11.801 14.867 U 0.5 0.5 U8.8_U1.21 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.10966 0.14999 10.966 14.999 U 0.5 0.5 U8.8_U1.22 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.10775 0.14626 10.775 14.626 U 0.5 0.5 U8.8_U1.23 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.12083 0.15776 12.083 15.776 U 0.5 0.5 U8.8_U1.24 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11758 0.13657 11.758 13.657 U 0.5 0.5 U8.8_U1.25 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.12491 0.14701 12.491 14.701 U 0.5 0.5 U8.8_U1.26 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.1169 0.14495 11.69 14.495 U 0.5 0.5 U8.8_U1.27 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.09896 0.13437 9.896 13.437 U 0.5 0.5 U8.8_U1.28 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.12796 0.15171 12.796 15.171 U 0.5 0.5 U8.8_U1.29 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.12443 0.14378 12.443 14.378 U 0.5 0.5 U8.8_U1.3 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.08909 0.11721 8.909 11.721 U 0.5 0.5 U8.8_U1.30 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.1231 0.14526 12.31 14.526 U 0.5 0.5 U8.8_U1.31 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11221 0.13318 11.221 13.318 U 0.5 0.5 U8.8_U1.32 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11859 0.14623 11.859 14.623 U 0.5 0.5 U8.8_U1.33 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11874 0.14664 11.874 14.664 U 0.5 0.5 U8.8_U1.34 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.11404 0.15135 11.404 15.135 U 0.5 0.5 U8.8_U1.35 U8.8_U1 9 dam_U8 sire_U8 U8U8
0.13059 0.15273 13.059 15.273 U 0.5 0.5 U8.8_U1.4 U8.8_U1 9 dam_U8 sire_U8 U8U8
